Sample ID,EXPOCODE,Cruise name,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,YEAR DAY,LATITUDE,LONGITUDE,BOTDEPTH,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,Theta ( C),SigmaTheta,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRIT,NITRIT_FLAG_W,NITRAT,NITRAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,TN_RSMAS,TN_RSMAS_FLAG_W,PHSPHT,PHSPHT_FLAG,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,fCO2,fCO2_FLAG_W,PH_TOT,PH_TOT_FLAG_W,CO3,CO3_FLAG_W,Carbonate,TOC,TOC_FLAG_W,DOC,ag355,ag380,ag412,ag443,S_ag,DOC_ag_FLAG_W,CDOM_355 nm ,CDOM_380 nm,CDOM_412 nm,CDOM_443 nm,CDOM_S 300-600,CDOM_null,CDOM_FLAG_W,[Tot_Chl_a],[Tot_Chl_b],[Tot_Chl_c],[Alpha_beta_Car],[But fuco],[Hex fuco],[Allo],[Diadino],[Diato],[Fuco],[Perid],[Zea],[MV_Chl_a],[DV_Chl_a],[Chlide_a],[MV_Chl _b],[DV_Chl_b],[Chl c12],[Chl_c3],[Lut],[Neo],[Viola],[Phytin_a],[Phide_a],[Pras],Pigments_FLAG_W,CaUGA,CaUGA_FLAG_W,DNA,DNA_FLAG_W,TSS,TSS_FLAG_W,ap,ap_FLAG_W
56120,33RO20120721,RB1203,GOMECC-2,56,1,20,20,2,6-Aug-12,9:19,219.388,35.212,-73.697,3590,60.5,59,25.938,36.327,2,25.925,24.0603,36.277,2,198.33,2,194.11,2,0.33,2,0,2,0.09,2,0.09,2,4.5,2,0,2,2040.68,2,2379.66,2,303.35,2,8.0742,2,201.8,2,0.4531,68.5,2,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.107,0.016,0.015,0.008,0.011,0.026,0,0.004,0,0.004,0.003,0.046,0.062,0.045,0,0.009,0.007,0.008,0.007,0,0,0,0,0,0,2,-999,,,,,,,
56121,33RO20120721,RB1203,GOMECC-2,56,1,21,21,2,6-Aug-12,9:19,219.388,35.212,-73.697,3590,35.3,34,28.297,35.947,2,28.289,23.0141,35.947,2,197.23,2,198.46,2,0.5,2,0,2,0.01,2,0.01,2,3.8,2,0,2,2005.75,2,2356.32,2,276.08,2,8.107,2,208.1,2,0.4462,70.7,2,871.62,0.056,0.029,0.019,0.01,0.024,2,0.056485,0.029045,0.018987,0.010411,0.024196,-0.000094,2,0.057,0.007,0.011,0.005,0.003,0.015,0,0.003,0,0.002,0.003,0.033,0.043,0.014,0,0.004,0.003,0.006,0.005,0,0,0,0,0,0,2,-999,,,,,,,
56122,33RO20120721,RB1203,GOMECC-2,56,1,22,22,2,6-Aug-12,9:19,219.388,35.212,-73.697,3590,15.5,14,28.544,35.888,2,28.541,22.8864,35.886,2,196.84,2,196.07,2,0.5,2,0,2,0,2,0,2,-999,9,0,2,2002.43,2,2352.96,2,275.37,2,8.1062,2,208.3,2,0.4455,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
56123,33RO20120721,RB1203,GOMECC-2,56,1,23,23,2,6-Aug-12,9:19,219.388,35.212,-73.697,3590,4.6,3,28.549,35.887,2,28.549,22.8832,35.883,2,196.79,2,196.57,3,0.47,2,0,2,0,2,0,2,5,2,0,2,2002.34,2,2354.96,2,275.36,2,8.1052,2,208.3,2,0.4455,70.4,2,905.18,0.063,0.037,0.023,0.019,0.021,2,0.063156,0.036788,0.022631,0.018649,0.020664,-0.000359,2,0.051,0.005,0.008,0.004,0.003,0.012,0,0.003,0,0.003,0.001,0.029,0.038,0.013,0,0.003,0.002,0.004,0.004,0,0,0.001,0,0,0,2,-999,,,,,,,
56124,33RO20120721,RB1203,GOMECC-2,56,1,24,24,2,6-Aug-12,9:19,219.388,35.212,-73.697,3590,4.7,3,28.549,35.887,2,28.549,22.8832,-999,9,196.79,2,196.67,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
57101,33RO20120721,RB1203,GOMECC-2,57,1,1,1,2,7-Aug-12,12:15,220.51,39.449,-74.222,17,14.5,13,17.137,32.273,2,17.135,23.3917,32.25,2,102.92,2,98.46,2,10.91,4,0.3,4,1.47,4,1.77,4,-999,9,1.82,4,2118.95,2,2206.3,2,1098.23,2,7.557,3,69.8,2,0.5321,-999,9,1296.44,0.642,0.419,0.265,0.153,0.017,2,0.641968,0.419488,0.265067,0.153344,0.016824,0.000132,2,6.012,0.237,1.077,0.203,0.017,0.065,0.025,0.331,0.078,2.318,0.153,0.049,5.384,0,0.628,0.237,0,0.966,0.111,0.033,0.034,0.033,0.168,0.629,0.026,2,C186,,,,,,,
57102,33RO20120721,RB1203,GOMECC-2,57,1,2,2,2,7-Aug-12,12:15,220.51,39.449,-74.222,17,14.5,13,17.137,32.273,2,17.135,23.3917,-999,9,102.92,2,97.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
57103,33RO20120721,RB1203,GOMECC-2,57,1,3,3,2,7-Aug-12,12:15,220.51,39.449,-74.222,17,4.7,3,21.458,31.722,2,21.458,21.8788,31.486,2,201.04,2,240.76,2,0.33,2,0.08,2,0.19,2,0.27,2,-999,9,0.82,2,1919.71,2,2140.79,2,392.91,2,7.9595,2,135.2,3,0.4406,-999,9,1548.92,0.765,0.499,0.314,0.184,0.017,2,0.765257,0.499454,0.314494,0.184386,0.017087,0.000068,2,0.915,0.037,0.139,0.044,0,0.006,0.036,0.032,0.009,0.41,0.013,0.014,0.883,0,0.032,0.037,0,0.11,0.029,0.005,0.008,0.008,0.114,0.308,0,2,C187,,,,,,,
57104,33RO20120721,RB1203,GOMECC-2,57,1,4,4,2,7-Aug-12,12:15,220.51,39.449,-74.222,17,4.7,3,21.458,31.722,2,21.458,21.8788,-999,9,201.04,2,242.28,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.916,0.037,0.133,0.045,0,0.006,0.036,0.034,0.009,0.408,0.013,0.014,0.883,0,0.033,0.037,0,0.106,0.027,0.005,0.008,0.007,0.113,0.309,0,2,-999,,,,,,,
58101,33RO20120721,RB1203,GOMECC-2,58,1,1,1,2,7-Aug-12,13:57,220.581,39.439,-74.091,25,22.8,21,14.803,32.59,2,14.8,24.1582,32.507,2,185.12,2,180.94,2,4.65,3,0.17,3,0.2,3,0.37,3,-999,9,0.89,3,2068.74,2,2203.03,2,709.71,2,7.7373,6,99.5,6,0.4904,-999,9,1193.46,0.554,0.37,0.234,0.139,0.017,2,0.553631,0.369945,0.234369,0.139353,0.016811,0.000356,2,0.546,0.023,0.106,0.021,0.013,0.025,0.01,0.025,0.002,0.271,0.026,0.02,0.518,0,0.028,0.023,0,0.069,0.037,0,0.004,0.003,0.017,0.068,0.005,2,-999,,,,,,,
58102,33RO20120721,RB1203,GOMECC-2,58,1,2,2,2,7-Aug-12,13:57,220.581,39.439,-74.091,25,22.5,21,14.803,32.59,2,14.8,24.1582,-999,9,185.12,2,179.15,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
58103,33RO20120721,RB1203,GOMECC-2,58,1,3,3,2,7-Aug-12,13:57,220.581,39.439,-74.091,25,17.5,16,16.617,32.364,2,16.615,23.5823,32.083,2,220.68,2,192.36,2,1.22,2,0,2,0,2,0,2,-999,9,0.37,2,2018.7,2,2189.89,2,562.76,6,7.8263,2,116.4,2,0.4709,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,2.225,0.022,0.558,0.059,0.014,0.023,0.012,0.1,0.004,1.061,0.503,0.03,2.126,0,0.099,0.022,0,0.306,0.252,0.002,0.007,0.006,0.04,0.096,0.004,2,-999,,,,,,,
58104,33RO20120721,RB1203,GOMECC-2,58,1,4,4,2,7-Aug-12,13:57,220.581,39.439,-74.091,25,17.7,16,16.617,32.364,2,16.615,23.5823,-999,9,220.68,2,195.45,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
58105,33RO20120721,RB1203,GOMECC-2,58,1,5,5,2,7-Aug-12,13:57,220.581,39.439,-74.091,25,12.3,11,26.25,31.554,2,26.248,20.3615,31.59,2,232.57,2,221.73,2,0,2,0,2,0,2,0,2,-999,9,0.08,2,1876.6,2,2145.84,2,303.37,2,8.0514,2,161.2,2,0.423,-999,9,1680.11,0.542,0.352,0.22,0.14,0.018,2,0.541883,0.352201,0.220083,0.139961,0.018186,0.000453,2,1.373,0.02,0.279,0.053,0.008,0.025,0.005,0.107,0.011,0.759,0.04,0.069,1.328,0,0.045,0.02,0,0.155,0.124,0.007,0.005,0.005,0.035,0.05,0.002,2,-999,,,,,,,
58106,33RO20120721,RB1203,GOMECC-2,58,1,6,6,2,7-Aug-12,13:57,220.581,39.439,-74.091,25,12.5,11,26.25,31.554,2,26.248,20.3615,-999,9,232.57,2,222.44,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
58107,33RO20120721,RB1203,GOMECC-2,58,1,7,7,2,7-Aug-12,13:57,220.581,39.439,-74.091,25,5,3,26.32,31.517,2,26.32,20.3114,31.515,2,234.43,2,224.16,2,0,2,0,2,0,2,0,2,-999,9,0.04,2,1867.27,2,2140.6,2,289.92,2,8.0678,2,164.1,2,0.4209,-999,9,1597.72,0.549,0.357,0.222,0.14,0.019,2,0.549442,0.357483,0.222406,0.140049,0.018533,-0.000071,2,1.187,0.015,0.221,0.052,0.007,0.019,0.004,0.126,0.02,0.677,0.023,0.075,1.132,0,0.055,0.015,0,0.122,0.099,0.008,0.004,0.004,0.017,0.039,0,2,-999,,,,,,,
58108,33RO20120721,RB1203,GOMECC-2,58,1,8,8,2,7-Aug-12,13:57,220.581,39.439,-74.091,25,5.1,3,26.32,31.517,2,26.32,20.3114,-999,9,234.43,2,224.38,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
59101,33RO20120721,RB1203,GOMECC-2,59,1,1,1,2,7-Aug-12,15:55,220.663,39.216,-73.914,36,33.1,32,12.19,32.802,2,12.186,24.848,32.754,2,194.95,2,192.79,2,5.19,2,0.26,2,0.58,2,0.84,2,9.5,2,0.72,2,2093.36,6,2214.16,2,786.93,2,7.6968,2,93.2,2,0.5021,88.3,2,1334.11,0.47,0.312,0.197,0.118,0.017,2,0.470258,0.31156,0.196931,0.117655,0.017151,0.001191,2,0.334,0.017,0.074,0.014,0.012,0.02,0.006,0.015,0.005,0.174,0.02,0.009,0.319,0,0.015,0.017,0,0.044,0.03,0,0,0.001,0.009,0.054,0.005,2,C188,,,,,,,
59102,33RO20120721,RB1203,GOMECC-2,59,1,2,2,2,7-Aug-12,15:55,220.663,39.216,-73.914,36,32.9,31,12.189,32.802,2,12.185,24.8482,-999,9,195.02,2,190.45,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
59103,33RO20120721,RB1203,GOMECC-2,59,1,3,3,2,7-Aug-12,15:55,220.663,39.216,-73.914,36,20.2,19,24.359,31.861,2,24.355,21.1645,32.06,2,231.01,2,240.03,2,0.13,2,0,2,0,2,0,2,-999,9,0.19,2,1980.74,2,2181.26,2,448.46,2,7.912,3,127.2,3,0.454,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,1.652,0.014,0.362,0.052,0.039,0.029,0.01,0.104,0.007,0.631,0.561,0.029,1.592,0,0.06,0.014,0,0.263,0.099,0,0.008,0.005,0.029,0.09,0.005,2,C189,,,,,,,
59104,33RO20120721,RB1203,GOMECC-2,59,1,4,4,2,7-Aug-12,15:55,220.663,39.216,-73.914,36,20.2,19,24.359,31.861,2,24.355,21.1645,-999,9,231.01,2,244.13,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
59105,33RO20120721,RB1203,GOMECC-2,59,1,5,5,2,7-Aug-12,15:55,220.663,39.216,-73.914,36,10.5,9,26.488,31.938,2,26.486,20.5765,31.935,2,236.93,2,227.3,2,0,2,0,2,0,2,0,2,-999,9,0,2,1851.56,2,2163.27,2,245.2,6,8.1264,2,184.8,3,0.4142,-999,9,1597.72,0.563,0.372,0.239,0.156,0.018,2,0.562914,0.371993,0.238799,0.156119,0.01773,0.000273,2,2.914,0.013,0.622,0.09,0.014,0.031,0.006,0.206,0.017,1.764,0.027,0.08,2.841,0,0.073,0.013,0,0.344,0.278,0,0.004,0.005,0.027,0.06,0.004,2,C190,,,,,,,
59106,33RO20120721,RB1203,GOMECC-2,59,1,6,6,2,7-Aug-12,15:55,220.663,39.216,-73.914,36,10.4,9,26.488,31.938,2,26.486,20.5765,-999,9,236.93,2,227.66,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
59107,33RO20120721,RB1203,GOMECC-2,59,1,7,7,2,7-Aug-12,15:55,220.663,39.216,-73.914,36,3.9,2,26.53,31.937,2,26.53,20.5622,31.935,2,239.67,2,230.35,2,0,2,0,2,0,2,0,2,7,2,0,2,1843.24,2,2162.48,2,239.44,2,8.1387,2,186.8,2,0.4133,139.5,2,1650.37,0.568,0.371,0.239,0.156,0.018,2,0.568146,0.371318,0.239434,0.156313,0.017937,-0.000445,2,2.569,0.012,0.52,0.084,0.012,0.027,0.006,0.242,0.029,1.553,0.019,0.08,2.516,0,0.053,0.012,0,0.279,0.241,0,0.003,0.005,0.025,0.058,0.002,2,C191,,,,,,,
59108,33RO20120721,RB1203,GOMECC-2,59,1,8,8,2,7-Aug-12,15:55,220.663,39.216,-73.914,36,4,2,26.53,31.937,2,26.53,20.5622,-999,9,239.67,2,230.44,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
60101,33RO20120721,RB1203,GOMECC-2,60,1,1,1,2,7-Aug-12,17:30,220.729,39.097,-73.733,39,35.8,34,11.118,32.678,2,11.114,24.9481,32.664,2,201.02,2,189.72,2,6.23,2,0.17,2,1.2,2,1.37,2,7.6,2,0.93,2,2105.58,6,2213.23,2,873.07,2,7.6559,2,85.9,2,0.511,85.8,2,1007.41,0.431,0.288,0.18,0.104,0.018,2,0.430768,0.288228,0.179797,0.104366,0.017516,0.000091,2,0.422,0.044,0.104,0.019,0.011,0.033,0.008,0.015,0.002,0.188,0.028,0.017,0.412,0,0.01,0.04,0.004,0.046,0.058,0,0,0.003,0.011,0.047,0.012,2,-999,,,,,,,
60102,33RO20120721,RB1203,GOMECC-2,60,1,2,2,2,7-Aug-12,17:30,220.729,39.097,-73.733,39,35.7,34,11.118,32.678,2,11.114,24.9481,-999,9,201.02,2,190.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
60103,33RO20120721,RB1203,GOMECC-2,60,1,3,3,2,7-Aug-12,17:30,220.729,39.097,-73.733,39,25.9,24,13.735,32.515,2,13.732,24.3229,32.569,2,265.8,2,229.49,2,2.82,2,0.13,2,0.39,2,0.53,2,-999,9,0.58,2,2037.94,2,2207.12,2,606.09,2,7.7998,3,110.9,2,0.4785,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,1.607,0.052,0.354,0.054,0.025,0.096,0.029,0.088,0.008,0.644,0.366,0.026,1.472,0.017,0.118,0.047,0.005,0.251,0.103,0,0,0.007,0.02,0.146,0.02,2,-999,,,,,,,
60104,33RO20120721,RB1203,GOMECC-2,60,1,4,4,2,7-Aug-12,17:30,220.729,39.097,-73.733,39,25.9,24,13.735,32.515,2,13.732,24.3229,-999,9,265.8,2,229.35,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
60105,33RO20120721,RB1203,GOMECC-2,60,1,5,5,2,7-Aug-12,17:30,220.729,39.097,-73.733,39,10.7,9,25.852,31.583,2,25.85,20.5056,31.653,2,226.4,2,217.36,2,0,2,0.04,2,0,2,0,2,-999,9,0.16,2,1872.1,2,2153.7,2,297.25,6,8.0612,2,165.8,2,0.4219,-999,9,1334.11,0.448,0.294,0.177,0.108,0.019,2,0.448036,0.29415,0.177043,0.107964,0.01854,0.000327,2,0.886,0.05,0.174,0.047,0.026,0.103,0.015,0.042,0.006,0.277,0.056,0.105,0.821,0.014,0.051,0.05,0,0.109,0.065,0.004,0.007,0.007,0.02,0.065,0.014,2,-999,,,,,,,
60106,33RO20120721,RB1203,GOMECC-2,60,1,6,6,2,7-Aug-12,17:30,220.729,39.097,-73.733,39,10.5,9,25.852,31.583,2,25.85,20.5056,-999,9,226.4,2,216.98,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
60107,33RO20120721,RB1203,GOMECC-2,60,1,7,7,2,7-Aug-12,17:30,220.729,39.097,-73.733,39,4.3,3,25.905,31.546,2,25.905,20.4611,31.512,2,227.16,2,217.78,2,0,2,0.02,2,0,2,0,2,7.4,2,0.12,2,1866.29,2,2142.01,2,290.11,2,8.067,2,162.6,2,0.4211,128.8,2,1428.17,0.483,0.317,0.19,0.114,0.018,2,0.481485,0.32068,0.196528,0.118782,0.018262,-999,2,0.696,0.041,0.125,0.045,0.017,0.093,0.01,0.048,0.009,0.197,0.021,0.128,0.641,0.01,0.045,0.041,0,0.08,0.045,0.004,0.007,0.009,0.015,0.052,0.01,2,-999,,,,,,,
60108,33RO20120721,RB1203,GOMECC-2,60,1,8,8,2,7-Aug-12,17:30,220.729,39.097,-73.733,39,4.6,3,25.905,31.546,2,25.905,20.4611,-999,9,227.16,2,217.39,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
61101,33RO20120721,RB1203,GOMECC-2,61,1,1,1,2,7-Aug-12,19:00,220.792,38.977,-73.556,50,47.9,47,8.867,32.909,3,8.862,25.5028,32.885,2,203.9,3,197.48,2,7.92,2,0.08,2,2.25,2,2.33,2,8.7,2,1,2,2124.69,2,2225.43,2,914.39,2,7.639,2,83.2,2,0.5183,74.2,2,924.96,0.361,0.239,0.149,0.087,0.018,2,0.360669,0.238589,0.149074,0.0873,0.017811,-0.000325,2,0.229,0.036,0.065,0.009,0.007,0.025,0.005,0.008,0,0.094,0.01,0.008,0.226,0,0.003,0.025,0.011,0.026,0.039,0,0.003,0.001,0.004,0.02,0.008,2,C192,,,,,,,
61102,33RO20120721,RB1203,GOMECC-2,61,1,2,2,2,7-Aug-12,19:00,220.792,38.977,-73.556,50,47.9,47,8.867,32.909,3,8.862,25.5028,-999,9,203.9,3,196.97,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
61103,33RO20120721,RB1203,GOMECC-2,61,1,3,3,2,7-Aug-12,19:00,220.792,38.977,-73.556,50,34.4,33,10.248,32.777,2,10.244,25.1759,32.755,2,200.67,2,190.98,2,6.72,2,0.11,2,2.2,2,2.3,2,-999,9,0.96,2,2111.57,2,2218.39,2,910.7,2,7.6409,6,82.7,6,0.5166,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,C193,,,,,,,
61104,33RO20120721,RB1203,GOMECC-2,61,1,4,4,2,7-Aug-12,19:00,220.792,38.977,-73.556,50,34.4,33,10.248,32.777,2,10.244,25.1759,-999,9,200.67,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
61105,33RO20120721,RB1203,GOMECC-2,61,1,5,5,2,7-Aug-12,19:00,220.792,38.977,-73.556,50,20.3,19,19.793,32.718,2,19.79,23.0778,32.718,2,267.72,2,262.3,2,0.48,2,0.04,2,0.13,2,0.17,2,-999,9,0.29,2,1963.3,2,2208.08,2,371.02,6,7.9865,3,152.7,2,0.4435,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,2.037,0.146,0.483,0.075,0.094,0.259,0.024,0.104,0.009,0.481,0.529,0.068,1.946,0,0.091,0.139,0.007,0.302,0.181,0.001,0.019,0.011,0.027,0.096,0.035,2,C194,,,,,,,
61106,33RO20120721,RB1203,GOMECC-2,61,1,6,6,2,7-Aug-12,19:00,220.792,38.977,-73.556,50,20.1,19,19.793,32.718,2,19.79,23.0778,-999,9,267.72,2,267.39,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
61107,33RO20120721,RB1203,GOMECC-2,61,1,7,7,2,7-Aug-12,19:00,220.792,38.977,-73.556,50,10.1,8,25.925,31.573,2,25.924,20.4757,31.566,2,227.92,2,218.42,6,0,2,0.02,2,0,2,0,2,-999,9,0.13,2,1864.79,2,2138.15,2,291.26,2,8.0662,2,164,2,0.4213,-999,9,1427.01,0.506,0.325,0.196,0.118,0.018,2,0.506196,0.32467,0.196171,0.118329,0.018277,-0.000097,2,0.642,0.05,0.116,0.039,0.015,0.087,0.006,0.042,0.007,0.176,0.024,0.111,0.6,0.009,0.033,0.05,0,0.074,0.042,0.005,0.008,0.008,0.009,0.056,0.009,2,C195,,,,,,,
61108,33RO20120721,RB1203,GOMECC-2,61,1,8,8,2,7-Aug-12,19:00,220.792,38.977,-73.556,50,10.1,9,25.79,31.604,2,25.788,20.5404,-999,9,228.05,2,218.35,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
